time_s,paper_acceleration_up_m_s2,paper_strut_force_n,paper_stroke_m,model_acceleration_up_m_s2,model_strut_force_n,model_stroke_m
0.085,-3.0648514851485165,51268.81188118812,0.036789418316831676,2.668859699182782,71035.36518917893,0.0706366494837225
0.09,-1.3277227722772347,58244.55445544554,0.039853217821782166,2.6566099093128805,70965.61506931362,0.07381721223957675
0.095,1.4900990099009839,64626.980198019795,0.04270259900990098,2.6367822324813854,70852.71657469975,0.07688668383729046
0.1,5.455445544554461,70826.73267326731,0.04555198019801979,2.6097145522498124,70698.59360927096,0.07984543551783675
0.105,10.153960396039528,74593.06930693069,0.048009777227722754,2.575740765101637,70505.14737459822,0.08269397427848378
0.11,16.040594059405905,75344.55445544554,0.049982425742574235,2.5351904886702314,70274.25470854422,0.08543293661269148
0.115,21.276732673267333,72355.69306930696,0.05195507425742572,2.488388787770276,70007.7665252902,0.08806308233020903
0.12,24.96435643564354,68839.60396039608,0.054364356435643524,2.4356559178758257,69707.50635470405,0.09058528846251027
0.125,26.485148514851485,65457.92079207924,0.057871287128712846,16.101122226094454,69193.0677775882,0.09299939840981493
0.13,25.095049504950527,62604.950495049525,0.06137821782178217,15.823716482578051,67744.49015411676,0.09525244095143813
0.135,20.662871287128745,59836.63366336634,0.06475086633663367,15.532806990743365,66280.3924210224,0.09731916728106538
0.14,16.78019801980199,56079.20792079208,0.06716188118811882,15.229652486853036,64804.30903580678,0.09920460841324241
0.145,14.892079207920794,53847.772277227734,0.06957289603960394,14.915465447246364,63319.62316567744,0.1009138982577059
0.15,13.891089108910892,52908.41584158417,0.07198391089108909,14.591412411745067,61829.56821063028,0.10245225861389537
0.155,14.6970297029703,56480.19801980196,0.07618434405940591,14.258614372435913,60337.22951345387,0.10382498478128345
0.16,16.891089108910894,60522.772277227705,0.08045841584158413,13.918147223577305,58845.546243973804,0.10503743177934614
0.165,19.444554455445523,65031.68316831681,0.08473248762376234,13.571042268497449,57357.3134452135,0.10609500117022838
0.17,22.182178217821782,69840.59405940592,0.08725655940594058,13.218286779473209,55875.18422951022,0.10700312847644923
0.17500000000000002,22.68316831683169,73949.25742574257,0.0893387995049505,12.860824606701149,54401.67211298812,0.10776727118533062
0.18,21.330693069306946,75264.35643564357,0.09142103960396039,12.499556832594651,52939.153477155676,0.1083928973312228
0.185,18.939603960396063,72514.60396039605,0.0936427599009901,12.135342467763758,51489.870146759065,0.10888547464603673
0.19,15.901980198019825,67473.26732673269,0.09594418316831682,11.768999185157108,50055.93207338903,0.10925046026807869
0.195,12.553465346534674,62964.35643564358,0.09824560643564355,11.40130408896749,48639.32011470212,0.10949329099871029
0.2,9.465346534653467,55693.06930693073,0.10023514851485148,11.032994515024557,47241.88889948027,0.1096193740959312
0.20500000000000002,8.338118811881191,45360.14851485152,0.10187902227722771,9.695492109988065,40331.5442832787,0.10963452052559206
0.21,7.490594059405942,38383.66336633665,0.10352289603960395,7.598118907085011,28973.821402309797,0.1095621141983568
0.215,6.676485148514848,32453.465346534656,0.10485878712871287,6.37692780439775,22520.866517412294,0.10943857233992436
0.22,6.221782178217822,27944.55445544559,0.10551633663366336,5.655378871140082,18879.7594295761,0.10928626357968117
0.225,6.1386138613861405,27282.178217821784,0.10617388613861387,5.218118713975533,16852.74629418456,0.109118017063058
0.23,6.364356435643564,28795.544554455442,0.10693019801980198,4.9420175376132445,15754.257335394836,0.10894120217643005
0.23500000000000001,7.867326732673247,34619.5544554455,0.10824529702970297,4.756711066201417,15191.778859703467,0.10876006283750154
0.24,8.162376237623757,41405.94059405931,0.10956039603960395,4.622024049372712,14940.476577044386,0.1085770531142099
0.245,8.41287128712871,48920.79207920787,0.11087549504950493,4.515052785065713,14871.459912401633,0.10839360144203798
0.25,7.7722772277227685,52351.485148514854,0.1109993811881188,4.422774175087424,14910.737680717986,0.10821054790756189
0.255,6.8257425742574185,55733.168316831696,0.11110897277227723,4.337816860104507,15015.734204556558,0.10802839447354118
0.26,6.047524752475229,59114.851485148494,0.11121856435643564,4.256041581986578,15161.852851727366,0.10784744817692106
0.265,4.347524752475248,60323.762376237624,0.11132815594059406,4.175156721921693,15334.788321665475,0.10766790309064816
0.27,4.097029702970301,60016.33663366336,0.11143774752475248,4.093926130779547,15526.128141435714,0.10748988724908447
0.275,2.569306930693052,56446.78217821784,0.11154733910891089,4.0117158502069135,15730.836115031794,0.10731348952749883
0.28,1.813861386138612,52752.475247524766,0.11158415841584159,3.9282347374772186,15945.812546607463,0.10713877505257038
0.28500000000000003,1.543399339933992,48963.861386138604,0.11158415841584159,3.84338603787031,16169.070544268177,0.10696579405124904
0.29,1.2511551155115532,44830.693069306944,0.11158415841584159,3.757182440041932,16399.264813090143,0.10679458694571688
0.295,0.9589108910891113,41357.67326732675,0.11165750825082509,3.6696974568591383,16635.422120471132,0.10662518730088308
0.3,0.6666666666666694,38539.60396039607,0.11180363036303631,3.5810375930953118,16876.787142245885,0.10645762354350016
0.305,0.758910891089104,39008.910891089115,0.11194975247524752,3.491326409289327,17122.73431698865,0.10629191997871805
0.31,0.7920792079207895,40462.87128712871,0.11209587458745875,3.4006953947599357,17372.717459594413,0.10612809740487987
0.315,0.8608910891089055,43280.94059405938,0.11224199669966996,3.3092787390938145,17626.240971407376,0.10596617349861945
0.32,0.949702970297025,48380.198019801945,0.11238811881188118,3.2172103366392477,17882.843399425732,0.10580616306866043
0.325,0.974752475247521,53736.38613861387,0.11253424092409241,3.124622071002264,18142.0880537665,0.10564807823457333
0.33,0.9998019801980169,56930.198019802,0.11268036303630362,3.0316428341881476,18403.557656424473,0.10549192856263465
0.335,1.0248514851485129,59563.36633663368,0.11282648514851484,2.9383979682712926,18666.851289649294,0.10533772117713729
0.34,1.0499009900990088,61749.50495049507,0.11296856435643564,2.8450089509283814,18931.58265338208,0.10518546085761225
0.34500000000000003,1.0749504950495048,59682.92079207921,0.11285897277227722,2.751593222526294,19197.379065230485,0.10503515012790574
0.35000000000000003,1.0891089108910892,56717.8217821782,0.11274938118811881,2.658264096145242,19463.880879079865,0.10488678934047711
0.355,1.0579207920792089,52584.65346534659,0.1126397896039604,2.56513071691554,19730.741137253273,0.10474037675780601
0.36,0.9405940594059358,48932.67326732677,0.11243663366336634,2.4722980513500072,19997.625350557402,0.10459590863195649
0.365,0.9405940594059358,45363.11881188121,0.11221745049504951,1.8175587097942234,20377.96558030665,0.10445346902435541
0.37,0.9405940594059358,41793.5643564357,0.11199826732673268,0.8562941500408527,21564.19022587804,0.10431598753755518
0.375,0.9405940594059358,39133.66336633667,0.11193069306930693,0.39724452612738403,22971.71806801148,0.10418681645657286
0.38,0.9405940594059358,37191.08910891089,0.11193069306930693,0.1780417677756887,24225.874628661197,0.10406593319441446
0.385,0.9405940594059358,37754.70297029704,0.11193069306930693,0.07338458647775781,25227.528744653246,0.10395203472156646
0.39,0.9405940594059358,38716.33663366338,0.11187264851485149,0.02343181002143524,25984.55826972472,0.10384360448420946
0.395,0.9405940594059358,40031.43564356435,0.11176305693069308,-0.00039540481443012254,26538.935154814062,0.10373929933904256
0.4,0.9405940594059358,42950.495049504956,0.11165346534653466,-0.011745692304995003,26937.143234230174,0.10363804951114496
0.405,0.8450495049504926,45818.31683168317,0.11149016089108911,-0.017137343390237092,27219.67644362514,0.10353904763144137
0.41000000000000003,0.7920792079207895,48448.51485148514,0.11123444719471948,-0.019683351987312747,27418.532413859975,0.10344170288395989
0.41500000000000004,0.7430693069306915,49600.9900990099,0.11097873349834983,-0.020870416158185634,27557.75156486005,0.10334559100268066
0.42,0.6435643564356432,50217.32673267327,0.1107230198019802,-0.021408550406817994,27654.875848296564,0.10325041094411683
0.425,0.6430693069306933,50311.262376237624,0.11046730610561056,-0.02163684204890437,27722.47663201415,0.1031559507388453
0.43,0.6180198019801973,50405.19801980198,0.11021159240924093,-0.02171723163626993,27769.459542512883,0.10306206187197925
0.435,0.5929702970297014,50486.881188118816,0.1099558787128713,-0.021727058276491462,27802.085606517237,0.10296864060517434
0.44,0.5679207920792054,50299.0099009901,0.10970016501650165,-0.021703257266313614,27824.73430388419,0.1028756145984621
0.445,0.5428712871287095,50024.25742574257,0.10944445132013202,-0.02166346792094842,27840.458531151955,0.10278293343646737
0.45,0.5178217821782135,49648.51485148515,0.10918873762376238,-0.021616114214582538,27851.38148726582,0.10269056196952227
0.455,0.48366336633662915,49272.77227722773,0.1090618193069307,-0.02156521907526887,27858.97744844489,0.10259847565663233
0.46,0.35841584158415496,48953.46534653466,0.10895222772277227,-0.021512703587493576,27864.268986804833,0.1025066573194492
0.465,0.34653465346534357,48765.59405940594,0.10884263613861386,-0.02145948504140094,27867.964837788415,0.10241509488492032
0.47000000000000003,0.34653465346534357,48352.47524752475,0.10865420792079207,-0.021406001337204827,27870.55596683681,0.10232377981794075
0.47500000000000003,0.34653465346534357,47851.48514851485,0.10843502475247524,-0.021352461429362535,27872.38236218436,0.10223270603426221
0.48,0.3378217821782152,47350.495049504956,0.10821584158415841,-0.021298964933254894,27873.679404574334,0.10214186914705707
0.485,0.3127722772277205,46849.50495049506,0.1081188118811881,-0.021245559246722223,27874.61002549904,0.10205126594499539
0.49,0.28772277227722587,46348.51485148515,0.1081188118811881,-0.021192266830114548,27875.286993760405,0.10196089403082136
0.495,0.26267326732673124,45969.801980198026,0.1081188118811881,-0.021139098234595366,27875.788353169926,0.10187075157113433
0.5,0.2376237623762366,45594.0594059406,0.10807549504950494,-0.02108605832421162,27876.168112522897,0.10178083712318581
0.505,0.21257425742574196,45218.31683168317,0.10796590346534653,-0.02103314924738342,27876.463646258606,0.10169114951500118
0.51,0.19801980198019736,45148.514851485146,0.10785631188118812,-0.020980371856104796,27876.700817115918,0.10160168776241486
0.515,0.16881188118811746,45002.47524752475,0.10772116336633664,-0.02092772638358298,27876.897521590094,0.10151245101165557
0.52,0.5366336633663769,44376.237623762376,0.1075019801980198,-0.020875212768002527,27877.066143603573,0.10142343849961376
0.525,10.806930693069418,43750.00000000001,0.10728279702970296,-0.020822830807052384,27877.21525250631,0.1013346495263464
0.53,12.227722772277225,43123.76237623763,0.10706361386138613,-0.020770580231767255,27877.350778091204,0.10124608343605004
0.535,10.85633663366341,42497.524752475256,0.1068444306930693,-0.02071846074178829,27877.476823683824,0.10115773960389368
0.54,8.827326732673306,42086.138613861396,0.10662524752475247,-0.020666472022186966,27877.59622877659,0.10106961742690662
0.545,6.798316831683201,41898.26732673268,0.10640606435643564,-0.02061461375151019,27877.71095835032,0.10098171631767226
0.55,4.769306930693096,41710.39603960397,0.10618688118811881,-0.02056288560561903,27877.822372267805,0.10089403569996341
0.555,2.740297029702992,41522.524752475256,0.10596769801980198,-0.02051128725950946,27877.931411681457,0.10080657500572116
0.56,0.7112871287128879,41334.65346534654,0.10574851485148515,-0.02045981838821298,27878.038728018,0.10071933367296315
0.5650000000000001,0.19801980198019736,41287.1287128713,0.1056112004950495,-0.020408478667182095,27878.144772229283,0.10063231114433539
0.5700000000000001,0.19801980198019736,41224.75247524754,0.10550160891089108,-0.020357267772507015,27878.24985654899,0.10054550686610894
0.5750000000000001,0.19801980198019736,40849.00990099011,0.10539201732673267,-0.020306185381002706,27878.35419722502,0.10045892028748478
0.58,0.19801980198019736,40473.26732673269,0.10521831683168317,-0.020255231170255072,27878.45794408797,0.10037255086011158
0.585,0.19801980198019736,40097.52475247526,0.10499913366336633,-0.020204404818642274,27878.561201010798,0.10028639803775108
0.59,0.19801980198019736,39721.782178217836,0.1047799504950495,-0.020153706005340055,27878.664040065847,0.10020046127604545
0.595,0.19801980198019736,39504.95049504952,0.10460711633663367,-0.020103134410312862,27878.76651132079,0.10011474003235539
0.6,0.19801980198019736,39504.95049504952,0.10449752475247524,-0.020052689714336935,27878.86864961675,0.10002923376564687
0.605,0.19801980198019736,39346.78217821783,0.10438793316831683,-0.02000237159899143,27878.9704792584,0.09994394193641187
0.61,0.19801980198019736,39158.910891089115,0.10423545792079207,-0.019952179746638876,27879.07201725938,0.0998588640066124
0.615,0.19801980198019736,38971.0396039604,0.10396147896039604,-0.01990211384045537,27879.173275587742,0.09977399943964073
0.62,0.19801980198019736,38783.168316831696,0.1036875,-0.01985217356440394,27879.274262719864,0.09968934770029095
0.625,0.19801980198019736,38632.42574257427,0.10341352103960397,-0.01980235860323276,27879.374984715618,0.09960490825473814
0.63,0.19801980198019736,38820.297029702975,0.10313954207920792,-0.01975266864251246,27879.47544596214,0.09952068057052284
0.635,0.19801980198019736,38789.29455445545,0.10286556311881188,-0.01970310336855796,27879.575649688868,0.09943666411653963
0.64,0.19801980198019736,38554.45544554456,0.10259158415841585,-0.019653662468497757,27879.67559832351,0.0993528583630278
0.645,0.19801980198019736,38319.61633663367,0.1023176051980198,-0.01960434563025082,27879.7752937386,0.09926926278156403
0.65,0.19801980198019736,38084.77722772278,0.10204362623762377,-0.019555152542498178,27879.87473742208,0.09918587684505646
0.655,0.19801980198019736,37849.938118811886,0.10176964727722773,-0.019506082894714893,27879.97393059526,0.09910270002773924
0.66,0.19801980198019736,37615.099009900994,0.10149566831683168,-0.0194571363771594,27880.07287429443,0.09901973180516807
0.665,0.19801980198019736,37425.74257425743,0.10122168935643565,-0.01940831268085752,27880.17156942745,0.09893697165421585
0.67,0.19801980198019736,37425.74257425743,0.10094771039603961,-0.019359611497623774,27880.27001681279,0.09885441905306881
0.675,0.19801980198019736,37425.74257425743,0.10077444306930694,-0.01931103252002586,27880.368217206636,0.09877207348122283
0.68,0.19801980198019736,37419.80198019802,0.10066485148514852,-0.019262575441409524,27880.466171321557,0.09868993441947979
0.685,0.19801980198019736,37231.93069306931,0.1005552599009901,-0.019214239955903878,27880.563879839472,0.0986080013499441
0.6900000000000001,0.19801980198019736,37044.0594059406,0.10039628712871286,-0.019166025758400096,27880.66134342062,0.0985262737560192
0.6950000000000001,0.19801980198019736,36856.188118811886,0.10017710396039603,-0.01911793254454075,27880.758562709805,0.09844475112240443
0.7000000000000001,0.19801980198019736,36733.66336633664,0.09995792079207921,-0.019069960010742903,27880.855538340642,0.09836343293509153
0.705,0.19801980198019736,36620.940594059415,0.09977035891089109,-0.019022107854191006,27880.952270938524,0.09828231868136134
0.71,0.19801980198019736,36508.217821782186,0.09966076732673268,-0.01897437577281913,27881.04876112271,0.09820140784978064
0.715,0.19801980198019736,36395.495049504956,0.09955117574257426,-0.018926763465323404,27881.14500950776,0.09812069993019881
0.72,0.19801980198019736,36282.77227722773,0.0994138613861386,-0.018879270631153133,27881.241016704484,0.09804019441374476
0.725,0.19801980198019736,36170.0495049505,0.09908508663366336,-0.018831896970517903,27881.336783320643,0.0979598907928234
0.73,0.19801980198019736,36057.32673267327,0.09875631188118811,-0.018784642184375144,27881.43230996143,0.09787978856111279
0.735,0.19801980198019736,35944.60396039604,0.09842753712871287,-0.01873750597443191,27881.52759722982,0.09779988721356071
0.74,0.19801980198019736,35940.594059405936,0.09809876237623762,-0.01869048804315021,27881.622645726722,0.09772018624638149
0.745,0.19801980198019736,35940.594059405936,0.09776998762376238,-0.018643588093734564,27881.717456051207,0.09764068515705289
0.75,0.19801980198019736,35940.594059405936,0.09744121287128713,-0.01859680583012846,27881.81202880067,0.097561383444313
0.755,0.19801980198019736,35940.594059405936,0.09711243811881189,-0.018550140957030337,27881.90636457075,0.0974822806081569
0.76,0.19801980198019736,35899.009900990095,0.09678366336633665,-0.018503593179863387,27882.000463955545,0.09740337614983369
0.765,0.19801980198019736,35711.13861386139,0.0964548886138614,-0.018457162204802202,27882.09432754755,0.0973246695718432
0.77,0.19801980198019736,35595.44554455446,0.09633663366336634,-0.018410847738758562,27882.187955937734,0.09724616037793292
0.775,0.19801980198019736,35520.29702970297,0.09633663366336634,-0.018364649489376106,27882.281349715548,0.09716784807309484
0.78,0.19801980198019736,35445.148514851484,0.09633663366336634,-0.018318567165032107,27882.374509468907,0.09708973216356236
0.785,0.19801980198019736,35370.0,0.09617939356435644,-0.018272600474842804,27882.46743578428,0.09701181215680718
0.79,0.19801980198019736,35294.851485148516,0.09585061881188119,-0.018226749128631425,27882.560129246653,0.09693408756153622
0.795,0.19801980198019736,35219.702970297025,0.09552184405940593,-0.01818101283698681,27882.652590439477,0.09685655788768835
0.8,0.19801980198019736,35144.55445544554,0.09526237623762376,-0.018135391311190574,27882.74481994483,0.0967792226464316
0.805,0.19801980198019736,35069.40594059406,0.09515278465346534,-0.0180898842632633,27882.83681834323,0.09670208135015977
0.81,0.19801980198019736,35049.504950495044,0.09504319306930693,-0.01804449140594855,27882.92858621381,0.09662513351248958
0.8150000000000001,0.19801980198019736,35049.504950495044,0.09488292079207922,-0.01799921245270575,27883.02012413421,0.09654837864825751
0.8200000000000001,0.19801980198019736,35049.504950495044,0.09444455445544554,-0.01795404711772086,27883.111432680627,0.09647181627351668
0.8250000000000001,0.19801980198019736,34941.83168316831,0.09400618811881188,-0.01790899511588151,27883.20251242786,0.09639544590553402
0.8300000000000001,0.19801980198019736,34753.9603960396,0.09356782178217822,-0.017864056162805397,27883.293363949197,0.09631926706278694
0.835,0.19801980198019736,34752.47524752475,0.09312945544554456,-0.017819229974829653,27883.383987816513,0.09624327926496043
0.84,0.19801980198019736,34713.86138613861,0.0926910891089109,-0.01777451626898241,27883.474384600275,0.09616748203294413
0.845,0.19801980198019736,34619.925742574254,0.09225272277227724,-0.017729914763020105,27883.564554869474,0.09609187488882912
0.85,0.19801980198019736,34525.9900990099,0.09199628712871287,-0.017685425175391956,27883.654499191725,0.09601645735590501
0.855,0.19801980198019736,34432.05445544554,0.09177710396039604,-0.017641047225271933,27883.744218133197,0.09594122895865699
0.86,0.19801980198019736,34338.118811881184,0.0915579207920792,-0.01759678063251613,27883.83371225865,0.0958661892227627
0.865,0.19801980198019736,34244.18316831683,0.09148514851485147,-0.01755262511771072,27883.92298213138,0.09579133767508928
0.87,0.19801980198019736,34174.75247524752,0.09148514851485147,-0.017508580402111562,27884.01202831336,0.09571667384369054
0.875,0.19801980198019736,34362.62376237624,0.09148514851485147,-0.017464646207709933,27884.100851365067,0.09564219725780362
0.88,0.19801980198019736,34455.44554455446,0.09137425742574255,-0.01742082225716146,27884.18945184563,0.09556790744784648
0.885,0.19801980198019736,34455.44554455446,0.09115507425742574,-0.01737710827383765,27884.27783031277,0.09549380394541461
0.89,0.19801980198019736,34455.44554455446,0.0909358910891089,-0.017333503981795673,27884.365987322788,0.0954198862832782
0.895,0.19801980198019736,34455.44554455446,0.09075439356435644,-0.017290009105787263,27884.453923430607,0.09534615399537923
0.9,0.19801980198019736,34455.44554455446,0.09064480198019802,-0.01724662337125693,27884.541639189756,0.09527260661682838
0.905,0.19801980198019736,34312.12871287129,0.0905352103960396,-0.017203346504333084,27884.62913515238,0.09519924368390222
0.91,0.19801980198019736,34165.24752475247,0.09039905115511551,-0.017160178231838685,27884.716411869227,0.0951260647340403
0.915,0.19801980198019736,34202.82178217822,0.09014333745874586,-0.017117118281280597,27884.803469889688,0.09505306930584217
0.92,0.19801980198019736,34240.396039603955,0.08988762376237623,-0.01707416638084247,27884.89030976175,0.09498025693906456
0.925,0.19801980198019736,34277.9702970297,0.0896319100660066,-0.017031322259402515,27884.976932032037,0.09490762717461829
0.93,0.19801980198019736,34315.544554455446,0.08937619636963696,-0.016988585646494414,27885.06333724585,0.0948351795545656
0.935,0.19801980198019736,34353.11881188119,0.08912048267326732,-0.01694595627236417,27885.149525947032,0.09476291362211713
0.9400000000000001,0.19801980198019736,34390.69306930693,0.08886476897689768,-0.016903433867909712,27885.23549867814,0.09469082892162911
0.9450000000000001,0.19801980198019736,34428.267326732675,0.08860905528052805,-0.016861018164716413,27885.321255980332,0.09461892499860036
0.9500000000000001,0.19801980198019736,34403.46534653465,0.08835334158415842,-0.016818708895039336,27885.406798393433,0.09454720139966961
0.9550000000000001,0.19801980198019736,34215.59405940593,0.08809762788778878,-0.016776505791805008,27885.492126455898,0.09447565767261248
0.96,0.19801980198019736,34158.41584158415,0.08801980198019803,-0.016734408588607863,27885.57724070483,0.09440429336633875
0.965,0.19801980198019736,34158.41584158415,0.08801980198019803,-0.0166924170197138,27885.66214167601,0.09433310803088939
0.97,0.19801980198019736,34158.41584158415,0.08801980198019803,-0.016650530820053078,27885.74682990387,0.0942621012174339
0.975,0.19801980198019736,34158.41584158415,0.08790284653465348,-0.01660874972523274,27885.831305921467,0.09419127247826725
0.98,0.19801980198019736,34158.41584158415,0.08768366336633664,-0.016567073471499327,27885.915570260582,0.09412062136680731
0.985,0.19801980198019736,34194.207920792076,0.08746448019801979,-0.0165255017957886,27885.99962345161,0.09405014743759176
0.99,0.19801980198019736,34231.78217821782,0.08728601485148514,-0.016484034435677586,27886.083466023632,0.09397985024627552
0.995,0.19801980198019736,34269.35643564356,0.08717642326732673,-0.016442671129413,27886.167098504422,0.09390972934962785
1.0,0.19801980198019736,34306.930693069306,0.08706683168316831,-0.016401411615884598,27886.25052142043,0.09383978430552956
1.0050000000000001,0.19801980198019736,34344.50495049505,0.08698019801980197,-0.016360255634650045,27886.333735296754,0.09377001467297018
1.01,0.29999999999999766,34382.0792079208,0.08698019801980197,-0.016319202925920706,27886.416740657216,0.09370042001204525
1.0150000000000001,0.33079207920791714,34419.65346534654,0.08698019801980197,-0.016278253230542106,27886.4995380243,0.09363099988395356
1.02,0.305742574257423,34446.53465346534,0.086969801980198,-0.016237406290038336,27886.5821279192,0.09356175385099426
1.025,0.28069306930692894,34258.66336633663,0.08675061881188117,-0.01619666184656232,27886.66451086175,0.0934926814765642
1.03,0.25564356435643376,34158.41584158415,0.08653143564356434,-0.016156019642915354,27886.746687370574,0.0934237823251552
1.035,0.2305940594059397,34158.41584158415,0.08631225247524751,-0.016115479422547097,27886.82865796293,0.09335505596235132
1.04,0.20554455445544448,34158.41584158415,0.08609306930693068,-0.016075040929560913,27886.91042315479,0.09328650195482585
1.045,0.19801980198019736,34158.41584158415,0.08587388613861385,-0.01603470390867834,27886.99198346085,0.09321811987033907
1.05,0.19801980198019736,34158.41584158415,0.08565470297029702,-0.015994468105283488,27887.073339394512,0.09314990927773503
1.055,0.19801980198019736,34185.594059405936,0.08543551980198019,-0.01595433326538931,27887.154491467867,0.09308186974693917
1.06,0.19801980198019736,34223.16831683168,0.08521633663366335,-0.015914299135657117,27887.235440191744,0.09301400084895543
1.065,0.19801980198019736,34260.74257425742,0.08499715346534653,-0.015874365463364626,27887.3161860757,0.09294630215586361
1.07,0.19801980198019736,34298.316831683165,0.08477797029702969,-0.015834531996439694,27887.396729627995,0.09287877324081668
1.075,0.19801980198019736,34335.89108910891,0.08455878712871287,-0.01579479848343901,27887.47707135562,0.09281141367803805
1.08,0.19801980198019736,34373.46534653466,0.08433960396039603,-0.01575516467354454,27887.557211764317,0.0927442230428189
1.085,0.19801980198019736,34411.039603960395,0.0842079207920792,-0.015715630316575968,27887.637151358515,0.09267720091151556
1.09,0.19801980198019736,34448.61386138614,0.0842079207920792,-0.015676195162974693,27887.716890641437,0.09261034686154673
1.095,0.19801980198019736,34301.732673267325,0.0842079207920792,-0.015636858963805622,27887.796430115028,0.09254366047139097
1.1,0.19801980198019736,34158.41584158415,0.0842079207920792,-0.015597621470773149,27887.875770279916,0.09247714132058378
1.105,0.19801980198019736,34158.41584158415,0.0842079207920792,-0.015558482436180299,27887.95491163557,0.09241078898971533
1.11,0.19801980198019736,34158.41584158415,0.0842079207920792,-0.015519441612982021,27888.03385468012,0.09234460306042738
1.115,0.19801980198019736,34172.524752475234,0.0842079207920792,-0.015480498754726568,27888.112599910506,0.09227858311541105
1.12,0.19801980198019736,34360.396039603955,0.0842079207920792,-0.015441653615589246,27888.19114782241,0.09221272873840392
1.125,0.19801980198019736,34436.881188118816,0.0842079207920792,-0.015402905950368861,27888.269498910264,0.09214703951418748
1.1300000000000001,0.19801980198019736,34399.30693069307,0.0842079207920792,-0.015364255514477065,27888.347653667257,0.09208151502858454
1.135,0.19801980198019736,34361.732673267325,0.08410785891089108,-0.01532570206392414,27888.425612585368,0.09201615486845661
1.1400000000000001,0.19801980198019736,34324.158415841586,0.08399826732673267,-0.01528724535536341,27888.503376155284,0.09195095862170122
1.145,0.19801980198019736,34286.58415841584,0.08388867574257425,-0.015248885146029068,27888.58094486653,0.09188592587724949
1.1500000000000001,0.19801980198019736,34249.009900990095,0.08384492574257425,-0.015210621193778806,27888.658319207363,0.0918210562250633
1.155,0.19801980198019736,34211.43564356435,0.08382300742574257,-0.015172453257077834,27888.735499664836,0.09175634925613296
1.16,0.19801980198019736,34173.86138613861,0.08380108910891089,-0.01513438109499532,27888.81248672476,0.09169180456247444
1.165,0.19801980198019736,34158.41584158415,0.08377917079207921,-0.015096404467193736,27888.889280871794,0.09162742173712696
1.17,0.19801980198019736,34158.41584158415,0.08375725247524753,-0.015058523133959056,27888.96588258928,0.0915632003741502
1.175,0.19801980198019736,34158.41584158415,0.08373533415841584,-0.015020736856163452,27889.042292359438,0.09149914006862196
1.18,0.19801980198019736,34158.41584158415,0.08371341584158415,-0.014983045395295491,27889.118510663193,0.09143524041663544
1.185,0.19801980198019736,34158.41584158415,0.08369149752475247,-0.014945448513417503,27889.194537980384,0.09137150101529694
1.19,0.19801980198019736,33999.50495049505,0.08366957920792079,-0.014907945973211767,27889.27037478953,0.09130792146272296
1.195,0.19801980198019736,33871.33663366336,0.0836476608910891,-0.014870537537950312,27889.346021568,0.09124450135803792
1.2,0.19801980198019736,33908.91089108911,0.08362574257425742,-0.014833222971486038,27889.421478792,0.09118124030137163
